ID,Category,Name,Address,City,State,Zipcode,Rating,Latitude,Longitude
hgCpzHx5IGvLRzMdFGWl6w,vietnamese,Pho Vietnamese Delight,3555 Don Mills Rd,North York,ON,M2H 3N3,2.5,43.79331629,-79.35427989
sfUEIfyIpAm14W64tZOtxg,thai,Thai Express,705 rue Sainte-Catherine O,Montréal,QC,H3B 4G5,3,45.502466,-73.5713041
4KHo1LnkM69RtWTDBdG16g,chinese,31 Kitchen,"10 Ravel Road, Unit 1-2",Toronto,ON,M2H 1S8,3,43.7903766,-79.365383
4KHo1LnkM69RtWTDBdG16g,japanese,31 Kitchen,"10 Ravel Road, Unit 1-2",Toronto,ON,M2H 1S8,3,43.7903766,-79.365383
J5JzAUd2wzyArZ-qHT0A4A,mediterranean,Poros,2 Ppg Pl,Pittsburgh,PA,15222,3.5,40.44021728,-80.00292191
J5JzAUd2wzyArZ-qHT0A4A,greek,Poros,2 Ppg Pl,Pittsburgh,PA,15222,3.5,40.44021728,-80.00292191
J5JzAUd2wzyArZ-qHT0A4A,middle eastern,Poros,2 Ppg Pl,Pittsburgh,PA,15222,3.5,40.44021728,-80.00292191
J5JzAUd2wzyArZ-qHT0A4A,lebanese,Poros,2 Ppg Pl,Pittsburgh,PA,15222,3.5,40.44021728,-80.00292191
6nnI3DfHn-DTd6tWnZu7Jg,mexican,Taco Bell,8812 Albemarle Rd.,Charlotte,NC,28227,2,35.21064,-80.69726
gTn_YaXUYEC5py8ESrX5Wg,mexican,Maki Taco,,Charlotte,NC,,3,35.2270869,-80.8431267
aYyj9OdH059CoEXadmldXA,japanese,Bonsai Japanese Steak & Sushi,"7315 S Rainbow Blvd, Ste100",Las Vegas,NV,89113,4,36.05565677,-115.2432623
#NAME?,chinese,Yummy Grill & Sushi,9711 S Eastern Ave,Las Vegas,NV,89183,3.5,36.01274824,-115.1193798
#NAME?,japanese,Yummy Grill & Sushi,9711 S Eastern Ave,Las Vegas,NV,89183,3.5,36.01274824,-115.1193798
lBgH5QveRunGHsBS6rj5iw,mexican,Maya Mexican,7431 Ridge Rd,Parma,OH,44129,2.5,41.3634081,-81.7336295
NIsnu3gTZ4AzGM9THoiDlQ,chinese,Dumpling Shop,5674 Avenue de Monkland,Montréal,QC,H4A 1E4,3,45.4746128,-73.6233243
Mdk1C_CBlKjX1sfH-xLIBg,indian,Daawat Sweets & Restaurant,375 Howden Boulevard,Brampton,ON,L6S 4L6,3.5,43.7182235,-79.7441801
9en49YH_NJmTOUqN2GO8LA,mexican,Taco Bell,15500 Detroit Avenue,Lakewood,OH,44107,2,41.48496,-81.804904
vK8Q6qHL9t9RpifSI69pCw,italian,Bambini's Pizzeria & Italian Restaurant,4375 S Buffalo Dr,Las Vegas,NV,89147,5,36.1095085,-115.2619491
n0gAJPW7-H9cS71FC5dSqg,mexican,Taco Bell,7753 Mentor Avenue,Mentor,OH,44060,3,41.659233,-81.366735
yJ5rA9U6nmSEUV8_j_jYHw,chinese,Diamond Banquet Hall,"First Markham Place, 3225 Highway 7 E",Markham,ON,L3R 3P3,3,43.84861829,-79.35027765
#NAME?,vietnamese,Vietnam Palace Grill & Noodle House,308 16 Avenue NW,Calgary,AB,T2M 0H6,3,51.0670108,-114.0675281
qW670GkK3WdOr3gQWpUegA,vietnamese,Com Tam Dao Vien Peach Garden Restaurant,"2437 Finch Avenue W, Unit 9 - 10",Toronto,ON,M9M 2E7,3.5,43.75076967,-79.54643427
geQG2a9uO6Q9hXVx937Kbw,mexican,Burrito Boyz,74 Dundas Street E,Toronto,ON,M5B 1C7,3.5,43.6563929,-79.378509
VT5zZ-3RAkEYdlGF4gHuag,chinese,Maison June Rose,16 Avenue des Pins Est,Montréal,QC,H2W 1N3,3,45.5152754,-73.5747548
g9CAs2KjZl2FIaCAYULMjg,italian,Sapore Halal Italian Eatery,"3085 Hurontario Street, Unit 13-15",Mississauga,ON,L5A 4E4,3,43.5819682,-79.6185932
y1uN3Tj97O9u2xCVhJuaLw,japanese,Red King Kong,235-3255 Highway 7,Markham,ON,L3R 3P9,3.5,43.84985,-79.3476695
y1uN3Tj97O9u2xCVhJuaLw,korean,Red King Kong,235-3255 Highway 7,Markham,ON,L3R 3P9,3.5,43.84985,-79.3476695
Dwau0pTROj2QsR_hz7JVoQ,chinese,New China,6517 W Wilkinson Blvd,Belmont,NC,28012,3.5,35.2542644,-81.0413723
iYT30UPGmLdmTRaAKz0Vvw,vietnamese,Be's Noodles & Banh Mi,11318 N Community House Rd,Charlotte,NC,28277,4.5,35.056411,-80.8354073
q0hAKzn_LmyUiScCuWS4Hg,korean,Korean Grill House,754 Yonge Street,Toronto,ON,M4Y 2B6,3,43.6692612,-79.3868327
SkBGVCUrv7AOEiik-h9cEQ,caribbean,Cabana Restaurant & Lounge,"1590 Dundas Street E, Unit 3",Mississauga,ON,L4X 2Z2,3.5,43.6135163,-79.5778153
dF11zSNDXbq6DBchUvqgZQ,mexican,Chipotle Mexican Grill,9010 E Talking Stick Way,Scottsdale,AZ,85250,3.5,33.53874232,-111.8876337
Mf7HGXmUPDGPCEYApkfIqQ,caribbean,Rumbi Island Grill,5942 E Longbow Pkwy,Mesa,AZ,85215,3,33.4721678,-111.702037
vT5mKKEcAxhSPj452HHspw,mexican,Frutilandia,437 S Gilbert Rd,Mesa,AZ,85204,4,33.4073185,-111.787783
vrU9f2x__QeSBvt6Er8NCQ,thai,De Thai Cuisine,"2215 33 Avenue SW, Unit 101",Calgary,AB,T2T 1Z9,4,51.0238491,-114.1125703
Rmiv34SGRqJDm_5Db29IrQ,mexican,El Pollo Mobile,4104 E Lake Mead Blvd,Las  Vegas,NV,89115,4.5,36.195983,-115.084287
jXEwGfy3bzI8t4TkMF-c4A,thai,Char's Thai Restaurant,927 E University Dr,Tempe,AZ,85281,3,33.421712,-111.925231
XOwM9qo0A1ion_jI8CQ9Ng,japanese,Oaka Sushi House,"9285 S Cimarron Rd, Ste 100",Las Vegas,NV,89178,4.5,36.0196634,-115.2712102
LJyt1WlDeKWspiqljzIg7w,italian,BonTerra Farm Market,4326 E Cactus Rd,Phoenix,AZ,85032,2.5,33.5997996,-111.9869515
KTOwBIPPIjTckBc4654B6A,mexican,El Santo Cantina + Patio Bar + Restaurant,7301 E Butherus Dr,Scottsdale,AZ,85260,3.5,33.6222342,-111.9217196
Grr2wJ3nYD_7qUyespDglA,greek,Corrado's,118 John Street,Toronto,ON,M5V 2E2,4.5,43.64829396,-79.39063707
Grr2wJ3nYD_7qUyespDglA,italian,Corrado's,118 John Street,Toronto,ON,M5V 2E2,4.5,43.64829396,-79.39063707
qGtagj4xXNrF9rIEkiihTw,thai,Orchid Thai,15474 Yonge Street,Aurora,ON,L4G 1P2,4.5,44.0049563,-79.469202
qGtagj4xXNrF9rIEkiihTw,chinese,Orchid Thai,15474 Yonge Street,Aurora,ON,L4G 1P2,4.5,44.0049563,-79.469202
pBoWsom3mZFYo9EucIWRDg,japanese,Kabuki Sushi & Grill,"8378 W Thunderbird Rd, Ste 107",Peoria,AZ,85381,4,33.611464,-112.239517
ok_7r_nd6OZxxN2hEtJ9Wg,japanese,Sushi Ginza Japanese Restaurant,"10816 Macleod Trail S, Unit 276",Calgary,AB,T2J 5N8,4,50.95676814,-114.0695995
d4bVdEDwxmyB0M-w5vNNPg,french,Simple Bistro,619 Mount Pleasant Road,Toronto,ON,M4S 2M5,3,43.7042023,-79.3882807
#NAME?,mexican,Jimmy's Backyard BBQ,526 Graham Rd,Cuyahoga Falls,OH,44221,3.5,41.1578353,-81.4927271
jk-eI5_D63zK-WGeWqsOHg,mexican,Jalapenos,3521 E Thomas Rd,Phoenix,AZ,85018,5,33.4804559,-112.0056234
HtctU6CwYrKN3r2SL259EA,mexican,Yo Amo Tacos,7034 Islington Avenue,Vaughan,ON,L4L 1V8,2.5,43.7649111,-79.5762833
2PCz_uVX7GOXtGHNXAPXhw,taiwanese,Sugar Marmalade,"3278 Midland Avenue, Unit D106",Toronto,ON,M1V 0C9,3,43.80492921,-79.28804342
X2f2s37_cFKo4xpzGFqk1w,japanese,Hokkaido Seafood Buffet,4612 Browns Hill Rd,Pittsburgh,PA,15217,3,40.41547109,-79.92414328
UXfewx0UfJrQypFDlwAKYg,vietnamese,Vua,1621 Rue Sainte-Catherine O,Montréal,QC,H3H 1L8,3.5,45.494826,-73.5784337
4s_cPDS_AkLP1fXMJPqB2w,korean,GOGI,2095 N Dobson Rd,Chandler,AZ,85224,4,33.33725751,-111.8759358
iqDsX4ANZfKQpVSsmZsyqg,french,Le Castillon,"Hilton Bonaventure, 900, rue de la Gauchetière",Montréal,QC,H5A 1L3,3,45.4995077,-73.5638903
gwd1W_0Mgzqo3QxgXrt16Q,mexican,RuRu's Tacos + Tequila,715 Providence Rd,Charlotte,NC,28207,3.5,35.20028177,-80.82443453
fiLJZiFhiAXLJ9qnNfFObA,greek,Mr. Greek,5083 Dixie Road,Mississauga,ON,L4W 5K1,3,43.63831159,-79.62191163
H6skMpg_g-sOrfTQf_Q5LQ,thai,Thai Hana,3608 5th Ave,Pittsburgh,PA,15213,3,40.4415006,-79.958821
H6skMpg_g-sOrfTQf_Q5LQ,japanese,Thai Hana,3608 5th Ave,Pittsburgh,PA,15213,3,40.4415006,-79.958821
Usp_o9bJieUuSZ8O0_pQSw,vietnamese,Sage Bar,4929 W Chandler Blvd,Chandler,AZ,85226,3,33.3048103,-111.9270642
vTqKk3FgwwLgfCcV7F1jmw,chinese,Ming's Garden,1209 Business 18 and 151 E,Mount Horeb,WI,53572,3.5,43.009679,-89.724915
Xz2GP6UPMQu22EB_76nZKw,french,Clydes,286 Chemin  Lakeshore,Pointe-Claire,QC,H9S 4K9,2.5,45.4285977,-73.8286295
_o2fJBcVgLpy-L970Y7qYQ,thai,Thai Express,505 University Avenue,Toronto,ON,M5G,2.5,43.6558353,-79.3881303
N-U0o7hIKy3Z6KY_O4RuPg,italian,PICEA997,997 Dupont Street,Toronto,ON,M6H 1Z5,3,43.6698988,-79.4315486
PfwYmVy7wh3upaKyH8LvrA,portuguese,Les 3 Maria,4886a Boulevard Des Sources,Dollard-des-Ormeaux,QC,H8Y 3C7,3.5,45.50456567,-73.81806201
4juuUn_vuJLP4MMFJetXfw,french,Jazz 28,1332 Carnegie Ave,Cleveland,OH,44113,4,41.4971381,-81.6792833
GW2_gqOhKQ7sI4oem6yP9w,italian,Brioni To Go,4416 N Miller Rd,Scottsdale,AZ,85251,3.5,33.5003559,-111.918608
iDSHlWunyWMS02P8kGyHJQ,chinese,80 ATE Indo Chinese Fusion House,"111 2 Avenue SE, Unit 101",Calgary,AB,T2G 0B2,4.5,51.050889,-114.061939
iDSHlWunyWMS02P8kGyHJQ,indian,80 ATE Indo Chinese Fusion House,"111 2 Avenue SE, Unit 101",Calgary,AB,T2G 0B2,4.5,51.050889,-114.061939
iDSHlWunyWMS02P8kGyHJQ,pakistani,80 ATE Indo Chinese Fusion House,"111 2 Avenue SE, Unit 101",Calgary,AB,T2G 0B2,4.5,51.050889,-114.061939
tuB82m4oIlKLyWeQjEF16g,greek,Tasty N Healthy,11633 Penn Hills Dr,Pittsburgh,PA,15235,4.5,40.4646762,-79.827253
tuB82m4oIlKLyWeQjEF16g,mediterranean,Tasty N Healthy,11633 Penn Hills Dr,Pittsburgh,PA,15235,4.5,40.4646762,-79.827253
IghwtXL8ZgK2dEL62Pzhrw,mexican,Tacos Huicho,1941 E Oak St,Phoenix,AZ,85006,4.5,33.4727633,-112.039418
1zl7-8t8jQ4NX29qRp8soA,italian,City Fresh Pasta,2107 Murray Ave,Pittsburgh,PA,15217,4.5,40.4335076,-79.9228533
O8Lo-36jwEgKOtBsOxfnuA,french,Madame Smith,4061 Rue Ontario E,Montréal,QC,H1W 1T3,3.5,45.550075,-73.541499
DyZjlW-8b3tcWnTRUgVu7Q,japanese,Stingray Sushi,900 N 54th St,Chandler,AZ,85226,3,33.31819,-111.969203
u2q_84hHvKGl5hKnAE7zNw,japanese,Sushi Ave,866 N Higley Rd,Gilbert,AZ,85234,4,33.3660198,-111.722666
ShlkehLaKvDXHLDy4IoUhg,chinese,Silver City Restaurant,27-4307 130 Avenue SE,Calgary,AB,T2Z 3V8,4,50.93034921,-113.9717938
ERnG-1q3igX3VSgm5uLZ6A,italian,Pizza e Pazzi,1182 St Clair Avenue W,Toronto,ON,M6E 1B4,4,43.678,-79.443872
qG0W_SEJElhnfvv29Zac_w,japanese,Pebble Street Restaurant,999 36 Street NE,Calgary,AB,T2A 7X6,3,51.0614764,-113.984632
qG0W_SEJElhnfvv29Zac_w,chinese,Pebble Street Restaurant,999 36 Street NE,Calgary,AB,T2A 7X6,3,51.0614764,-113.984632
qG0W_SEJElhnfvv29Zac_w,portuguese,Pebble Street Restaurant,999 36 Street NE,Calgary,AB,T2A 7X6,3,51.0614764,-113.984632
lVaHDON2mxLr5mneUnawKg,indian,Pastries N Chaat,1985 W Happy Valley Rd,Phoenix,AZ,85085,2.5,33.7122821,-112.1019899
_4I5uT_5UjP5uV3c0zr4Fw,chinese,Petit Poisson Rose,1813 Rue Sainte-Catherine O,Montréal,QC,H3H 1M2,3.5,45.49365155,-73.579681
XJ2dT7pwmutxM4ceQnTVUg,italian,Mama Gina's Pizzeria,9380 W Westgate Blvd,Glendale,AZ,85305,3,33.534808,-112.260931
qxVcSWGKyH3HkkHV8NinDA,mexican,Salty Senorita,3748 N Scottsdale Rd,Scottsdale,AZ,85251,3,33.491534,-111.9264281
CB99Ifh4OnBTnuNdRjj_fQ,indian,Soma Grill,"10416 E Independence Blvd, Ste 630",Matthews,NC,28105,4,35.126389,-80.708036
1d6c6Q2j2jwVzBfX_dLHlg,mexican,Cowboy Ciao,"7133 E Stetson Dr, Ste 1",Scottsdale,AZ,85251,4,33.4992151,-111.9274164
DGPo_cIF9fHkfgYQkxhiMQ,greek,Mr Souvlaki,3300 Bloor Street W,Toronto,ON,M8X 1E9,2,43.6451535,-79.5223102
wvlF1x7Cm8UGu6iD0LgIJw,mexican,Salsarita's Fresh Mexican Grill,5501 Rc Josh Birmingham Pkwy,Charlotte,NC,28208,2.5,35.22052066,-80.94367216
lFUCz-x73Jb9eKvLHuanwg,mediterranean,Mazaj Lounge & Restaurant,108 17 Avenue NW,Calgary,AB,T2M 0M6,4,51.068055,-114.063077
Eu-M3y8a5bIxIRXlCj9yHA,middle eastern,Watan Kabob,"55 Matheson Boulevard E, Unit 2",Mississauga,ON,L4Z 1X8,4,43.6200547,-79.6674377
Eu-M3y8a5bIxIRXlCj9yHA,pakistani,Watan Kabob,"55 Matheson Boulevard E, Unit 2",Mississauga,ON,L4Z 1X8,4,43.6200547,-79.6674377
iDHWqYdaTd5cHjppBdg5Rw,chinese,Classic Chinese Cuisine,"1025 Washington Pike, Ste 25",Bridgeville,PA,15017,3.5,40.36464,-80.111125
PelhNV5WsvEJjhUShubLvQ,mexican,La Mexicana Bakery & Deli,"3675 S Decatur Blvd, Ste 1",Las Vegas,NV,89103,4,36.1229755,-115.2090921
KVGdRDCXOPbcDH_3HC1jfA,chinese,Grand Chinese Cuisine,"International Plaza Hotel, 655 Dixon Road",Etobicoke,ON,M9W 1J3,3.5,43.6893607,-79.5779635
E4T1Z08kU1QmrYj8xh-Y0Q,chinese,Tian Xin Place,5 Glen Cameron Rd,Thornhill,ON,L3T 2A9,3,43.8055474,-79.4200575
zon_VZRtq1gnXGDyEN0MNA,italian,Rossario's,6001 Monona Dr,Monona,WI,53716,2,43.0544889,-89.32595
twrgw3ZaMEiS87sN5ahuuw,mexican,Angelina's Fry Bread,5154 W Olive Ave,Glendale,AZ,85302,4,33.56815221,-112.1709305
fPWCdV3skRF_NQYTx585VA,japanese,Fisshu,"400 Route 132, Local 110",Saint-Constant,QC,J5A 2J8,4,45.3920445,-73.5824806
u3q_fVU-qxgoGWLPVy4nMw,chinese,Tommy's Restaurant,"3175 Rutherford Road, Suite 32",Vaughan,ON,L4K 0A3,4,43.829573,-79.536329
u3q_fVU-qxgoGWLPVy4nMw,caribbean,Tommy's Restaurant,"3175 Rutherford Road, Suite 32",Vaughan,ON,L4K 0A3,4,43.829573,-79.536329
wTBfpTjdWG_zoE62B_bLtA,italian,Monical's Pizza,102 W Vine St,Tolono,IL,61880,3,39.98906,-88.2624359
ZBFfY_WLbp19sADTZ_LRMg,mexican,Mad Mexican,383 Jane Street,Toronto,ON,M6S 3Z3,4,43.6577905,-79.4878006
JYtGcfc3iFvwj5Zi4oQg7Q,chinese,Long Life Vege Restaurant,"4130 S Sandhill Rd, Ste A4",Las Vegas,NV,89121,4,36.1143211,-115.0918871
Z7r_FJXEyfyvVsyv2y7gFQ,mexican,Cactus Grill,"1405 S Neil St, Ste C",Champaign,IL,61820,4,40.0996476,-88.2447683
R2ir667KUOdyhGJp9Q06dQ,greek,Venecia Italian & Greek New York Style Pizzeria,306 E Garrison Blvd,Gastonia,NC,28054,4.5,35.2540313,-81.1785179
R2ir667KUOdyhGJp9Q06dQ,italian,Venecia Italian & Greek New York Style Pizzeria,306 E Garrison Blvd,Gastonia,NC,28054,4.5,35.2540313,-81.1785179
l1DtLtgI2hlGNMBSkk5sXg,chinese,Shanghai Palace Restaurant,"5149 Country Hills Boulevard NW, Unit 520",Calgary,AB,T3K 4W7,3,51.13820743,-114.1574764
Gott37igwwDo1d_-s153gQ,chinese,Fu Do,5625 Boulevard Grande-Allée,Brossard,QC,J4Z 3G3,4,45.4746831,-73.4441956
QI7XeQ11U4D-A5uRcah5Iw,mexican,Bea's Taqueria,2212 E Carson St,Pittsburgh,PA,15203,4,40.4282646,-79.9739887
09H-DSNbIAsNmE-nCA4zaQ,greek,Jimmy the Greek,4841 Yonge Street,North York,ON,M2N 5X2,2.5,43.7625088,-79.4105316
09H-DSNbIAsNmE-nCA4zaQ,mediterranean,Jimmy the Greek,4841 Yonge Street,North York,ON,M2N 5X2,2.5,43.7625088,-79.4105316
Uj77Cm-azkhW-F-vMIBbfg,mexican,Taqueria Gonzalez,2606 Allen Blvd,Middleton,WI,53562,4.5,43.1035495,-89.4864793
wIz5nWZ-0LfgAq5N2Nu1dg,chinese,Big Beef Noodle,"4355 W Spring Mountain Rd, Ste 101A",Las Vegas,NV,89102,3.5,36.1259293,-115.1976305
ypfFfR3-PbtoslIhohNstw,korean,Lee's Korean BBQ,"6820 Spring Mountain Rd, Ste 110",Las Vegas,NV,89146,3.5,36.1267945,-115.2410377
0H4XjlqQaW5I3MJw8eoWaQ,japanese,Ici Sushi,575 Rue Jarry E,Montréal,QC,H2P 1V5,3,45.54138184,-73.62995911
gM2aVDfyS2IIn6b_V_vbqg,italian,GarfieldEATS,995 Bloor Street W,Toronto,ON,M6H 1M1,2,43.6608802,-79.4299501
zYb4kj2R54R2YPeNm829BA,italian,Sauce Italian Bistro & Bar,721 Mall Ring Cir,Henderson,NV,89014,3.5,36.069818,-115.044513
n8Jnn9Cl0x8M-vTZDB2uLw,caribbean,Lloyd's Foodmart,1710 Jane Street,York,ON,M9N 2S4,4,43.7037388,-79.5043253
nxKboEQMGEMUN62ShdMwnA,japanese,Mumfresh Asian Eats,2411 W Sahara Ave,Las Vegas,NV,89102,4,36.14261276,-115.175653
nxKboEQMGEMUN62ShdMwnA,vietnamese,Mumfresh Asian Eats,2411 W Sahara Ave,Las Vegas,NV,89102,4,36.14261276,-115.175653
2cUWtkuu5ylH1dOvYguk1Q,french,Bistro Normandie Cafe,820 Danforth Avenue,Toronto,ON,M4J 1L6,4.5,43.6797985,-79.3412269
CZZndfUDU0PVD_tN-CsoRQ,middle eastern,Middle East Grille,20126 Chagrin Blvd,Shaker Heights,OH,44122,4,41.4644104,-81.5376919
B_hU-QEkt5G98pYGdfIrsg,thai,Nobu Tei,30050 Aurora Rd,Solon,OH,44139,3.5,41.396544,-81.465911
B_hU-QEkt5G98pYGdfIrsg,japanese,Nobu Tei,30050 Aurora Rd,Solon,OH,44139,3.5,41.396544,-81.465911
lEtpTFWetCf6xnzeImLiHg,chinese,Mr Chao's Asia Bistro,"4232 E Chandler Blvd, Ste 4",Phoenix,AZ,85048,4,33.305945,-111.99117
H4TksVu70WQzg_BNV9QNJA,mexican,Tacos and Burgers LV,1061 W Owens Ave,Las Vegas,NV,89106,3.5,36.1866315,-115.1552827
VRCkQ0hpl7m2yJ0IJAUrkA,thai,Thai Express,1355 Kingston Road,Pickering,ON,L1V 1B8,4.5,43.835919,-79.086181
IvkBPG8qtSx56P0Z9xmijg,italian,Grotto Wine Bar,13101 Shaker Sq,Cleveland,OH,44120,4,41.4842541,-81.5914351
u6JJojkbqVlVI4NqKsL54Q,korean,DOMA,50C Clinton Street,Toronto,ON,M6G 2Y3,4,43.6555223,-79.4141588
759faMgpYDW-00vxd-In3A,korean,Song Cook's,1310 Dundas Street E,Mississauga,ON,L4Y 1M6,4,43.6066049,-79.5850135
0kKtYDKvvcQckR4vRmfh5Q,indian,Karachi Kitchen,20 Red Maple Drive,Brampton,ON,L6X 4L9,4,43.69235229,-79.79080963
0kKtYDKvvcQckR4vRmfh5Q,pakistani,Karachi Kitchen,20 Red Maple Drive,Brampton,ON,L6X 4L9,4,43.69235229,-79.79080963
Z4UQlerXfBH8jv6XcFLeEA,french,The Real Crepe,"7595 W Washington Ave, Ste 160",Las Vegas,NV,89128,5,36.1810984,-115.2592634
VQAmVxvPROLhSoeDc8C5gQ,caribbean,Sunrise Caribbean Restaurant,"1949 Finch Avenue W, Unit B",Toronto,ON,M3N 2V3,2.5,43.756264,-79.518164
Dh2Z3WNu6M71LbMNHEeg3w,indian,Hakka Town,225 Castle Oaks Crossing,Brampton,ON,L6P 0W4,2,43.7972478,-79.6666424
Dh2Z3WNu6M71LbMNHEeg3w,chinese,Hakka Town,225 Castle Oaks Crossing,Brampton,ON,L6P 0W4,2,43.7972478,-79.6666424
SSyulcbXDsyq25OQXhEF3w,italian,Miss Italia,1431 Victoria Avenue,Saint-Lambert,QC,J4R 1R5,2.5,45.49021331,-73.49296625
PhrTUiNQVA_XsK43O2TA5w,thai,Thai D Togo,"860 East Twain Ave, Ste 121",Las Vegas,NV,89169,4,36.12277518,-115.144583
6e0Abng1LRexKI4LRJTX_A,mexican,Algoberto’s,"7501 N Cimarron Rd, Ste 109",Las Vegas,NV,89131,4,36.297345,-115.2704681
6Cl15LapBVhw4ZfBIeVJJA,mediterranean,Rania's Kabob Grill,"1674 N Higley Rd, Ste 104",Gilbert,AZ,85234,4.5,33.381279,-111.724168
6Cl15LapBVhw4ZfBIeVJJA,middle eastern,Rania's Kabob Grill,"1674 N Higley Rd, Ste 104",Gilbert,AZ,85234,4.5,33.381279,-111.724168
Rl_l6TWkBzr6Op7egdZ-YA,mexican,Burrito Boyz,1961 Kennedy Road,Toronto,ON,M1P 2M1,4,43.76906397,-79.28172112
osSwv6CJy5hDKQdOKeyTow,japanese,Ru San's,2440 Park Rd,Charlotte,NC,28203,4,35.19773768,-80.85271905
s6L6SdVYhPcOQEDmNIg1-g,chinese,Happy Wok,"5479 S Rainbow Blvd, Ste A1",Las Vegas,NV,89118,3,36.0895291,-115.2432409
inkczVh91Kt4MdwAfKeFWw,japanese,Muku Japanese Noodle House,326 14 Street NW,Calgary,AB,T2N 1Z7,3.5,51.054043,-114.0943961
Z9Mt7ngZI2fhZalhIvfBXA,japanese,Rockin' Rolls Sushi Express,"1523 Elizabeth Ave, Ste 130",Charlotte,NC,28204,2.5,35.2142256,-80.8267496
XlqnI6vcZUJ2tRFwjYKzcg,japanese,Ajisen Ramen,"8360 Kennedy Road, Unit 87-90",Markham,ON,L3R 9W4,3,43.8593407,-79.3047018
YaOaqa6iwOq11FzdmNatQw,middle eastern,Pho Xua,7180 Rue Saint-Hubert,Montréal,QC,H2R 2N1,4.5,45.5408127,-73.6137114
YaOaqa6iwOq11FzdmNatQw,lebanese,Pho Xua,7180 Rue Saint-Hubert,Montréal,QC,H2R 2N1,4.5,45.5408127,-73.6137114
YaOaqa6iwOq11FzdmNatQw,vietnamese,Pho Xua,7180 Rue Saint-Hubert,Montréal,QC,H2R 2N1,4.5,45.5408127,-73.6137114
zSZgK7UtuQQLCSEYTeADUg,thai,Laksa,254 Spadina Avenue,Toronto,ON,M5T 2C2,2,43.6517208,-79.3978459
tKi4OvAlckcVzeP92InsOQ,italian,Fat Cats Gilbert,4321 E Baseline Rd,Gilbert,AZ,85234,4,33.3780196,-111.7413942
TTCZkfxt0GW8YUzdVe0PrA,indian,Hyderabad House Arizona,"4960 S Alma School Rd, Ste B-24",Chandler,AZ,85248,3.5,33.234717,-111.86064
e1ZqkqjLsUCo4vIBLzaTDA,korean,Xplozone Trampoline Park,2640 S Decatur Blvd,Las Vegas,NV,89102,3.5,36.14242634,-115.2074284
nsw3tlB-hwz4KbPYcuaSww,mediterranean,Novanta,8452 Old Sauk Rd,Madison,WI,53562,4.5,43.07537334,-89.52962666
nsw3tlB-hwz4KbPYcuaSww,italian,Novanta,8452 Old Sauk Rd,Madison,WI,53562,4.5,43.07537334,-89.52962666
lBwx8insD-RNa-_lOtA3kA,indian,786 Halal Biryani House,236 Sherbourne Street,Toronto,ON,M5A 3X2,2,43.658087,-79.3710422
lBwx8insD-RNa-_lOtA3kA,pakistani,786 Halal Biryani House,236 Sherbourne Street,Toronto,ON,M5A 3X2,2,43.658087,-79.3710422
TCr7O2v9L7sH-CZbtpz0KQ,vietnamese,Pho Viet Restaurant,7010 Warden Avenue,Markham,ON,L3R 5Y3,3.5,43.8203984,-79.3255037
EMh5InDTEfGGCowRy_pJZA,chinese,Shangri-La Hot Pot Restaurant,"360 Highway 7 E, Unit 15-16",Richmond Hill,ON,L4B 3Y7,2.5,43.8412424,-79.39637
jlviy68buL1X2UADI-Lnlw,mexican,Modern Tortilla Food Truck and Catering,,Phoenix,AZ,85016,4,33.5106684,-112.029752
TLf-aHjmcG_4QB5-k6s6lQ,french,Salut Bonjour Resto-Bar,5169 rue Jean-Talon E,Montréal,QC,H1S 1K8,3,45.5776267,-73.5831142
khxjYMwb_V8UovvwPVhysw,japanese,Hong Kong Asian Cuisine,"3170 W Carefree Hwy, Ste 1",Phoenix,AZ,85086,2.5,33.8002622,-112.1287294
khxjYMwb_V8UovvwPVhysw,chinese,Hong Kong Asian Cuisine,"3170 W Carefree Hwy, Ste 1",Phoenix,AZ,85086,2.5,33.8002622,-112.1287294
Ehq7wmTyxVdTJkv_MoRqmg,caribbean,Wraps & Jerk,1046 Finch Avenue,Toronto,ON,M3J 2E5,4,43.76778793,-79.47171783
FqT7tmXvQTNAz7W2OV096g,mexican,La Bamba,5809 Monona Dr,Monona,WI,53716,2,43.055932,-89.32615
MPD8oyot_RIS4ECrtKAhtw,japanese,Tatsujin X,4439 W Flamingo Rd,Las Vegas,NV,89103,5,36.11475576,-115.2009204
MQJxekA2SN8kmoo-kiq1dw,italian,Oggi Ristorante,203 E Royalton Rd,Broadview Heights,OH,44147,4,41.3149939,-81.683157
ta8x5JgBJnKaDWfYvpEYnw,chinese,Manchu Wok,3770 Las Vegas Blvd S,Las Vegas,NV,89109,1,36.1050207,-115.1735947
b4_KfL99W0Hv_5HhRJbPdg,filipino,LJ Kusina,7690 Markham Road,Markham,ON,L3S 4S1,4,43.8540392,-79.2556728
7f_Z7-b4wwRZ2BPH9x-A3A,middle eastern,Marti's Lounge,8130 Broadview Rd,Broadview Heights,OH,44147,3.5,41.34469298,-81.68510344
7f_Z7-b4wwRZ2BPH9x-A3A,lebanese,Marti's Lounge,8130 Broadview Rd,Broadview Heights,OH,44147,3.5,41.34469298,-81.68510344
7ZBh-3wWVQ5zkd6KZytW0g,italian,Cibo Wine Bar,133 Yorkville Avenue,Toronto,ON,M5R 1C4,3,43.6704745,-79.3936313
